election_date,election_name,county_name,contest_name,contest_type,choice_name,precinct_code,precinct_votes,precinct_ballots_cast,voter_turnout,voter_registration,is_zero_registration_precinct,is_zero_ballots_precinct,turnout_rate_precinct,turnout_rate_pct_precinct,contest_total_votes,choice_share,choice_rank,polarization_fragmentation,contest_participation_rate,rolloff_count,rolloff_rate,winner_votes,runnerup_votes,margin_votes,margin_pct,winner_share,runnerup_share,winner_choice_name,runnerup_choice_name
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25AF24,62,118,118,942,False,False,0.12526539278131635,0.045146726862302484,111,0.5585585585585585,1.0,0.4931417904390878,0.940677966101695,7.0,0.059322033898305086,62.0,49.0,13.0,0.11711711711711711,0.5585585585585585,0.44144144144144143,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25AF24,49,118,118,942,False,False,0.12526539278131635,0.045146726862302484,111,0.44144144144144143,2.0,0.4931417904390878,0.940677966101695,7.0,0.059322033898305086,62.0,49.0,13.0,0.11711711711711711,0.5585585585585585,0.44144144144144143,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25AF25,20,39,39,470,False,False,0.08297872340425531,0.029345372460496615,38,0.5263157894736842,1.0,0.4986149584487536,0.9743589743589743,1.0,0.02564102564102564,20.0,18.0,2.0,0.05263157894736842,0.5263157894736842,0.47368421052631576,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25AF25,18,39,39,470,False,False,0.08297872340425531,0.029345372460496615,38,0.47368421052631576,2.0,0.4986149584487536,0.9743589743589743,1.0,0.02564102564102564,20.0,18.0,2.0,0.05263157894736842,0.5263157894736842,0.47368421052631576,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25LE34,230,410,410,988,False,False,0.4149797570850202,0.7381489841986456,388,0.5927835051546392,1.0,0.48278244234243806,0.9463414634146341,22.0,0.05365853658536585,230.0,158.0,72.0,0.18556701030927836,0.5927835051546392,0.4072164948453608,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25LE34,158,410,410,988,False,False,0.4149797570850202,0.7381489841986456,388,0.4072164948453608,2.0,0.48278244234243806,0.9463414634146341,22.0,0.05365853658536585,230.0,158.0,72.0,0.18556701030927836,0.5927835051546392,0.4072164948453608,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25LE35,166,315,315,917,False,False,0.3435114503816794,0.5395033860045146,294,0.564625850340136,1.0,0.4916469989356287,0.9333333333333333,21.0,0.06666666666666667,166.0,128.0,38.0,0.1292517006802721,0.564625850340136,0.43537414965986393,JEANNE-MARIE BURROWS,TYLER D. BAHR
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25LE35,128,315,315,917,False,False,0.3435114503816794,0.5395033860045146,294,0.43537414965986393,2.0,0.4916469989356287,0.9333333333333333,21.0,0.06666666666666667,166.0,128.0,38.0,0.1292517006802721,0.564625850340136,0.43537414965986393,JEANNE-MARIE BURROWS,TYLER D. BAHR
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25LE36,340,488,488,1204,False,False,0.4053156146179402,0.7155756207674944,471,0.721868365180467,1.0,0.4015488570642939,0.9651639344262295,17.0,0.03483606557377049,340.0,131.0,209.0,0.4437367303609342,0.721868365180467,0.2781316348195329,JEANNE-MARIE BURROWS,TYLER D. BAHR
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25LE36,131,488,488,1204,False,False,0.4053156146179402,0.7155756207674944,471,0.2781316348195329,2.0,0.4015488570642939,0.9651639344262295,17.0,0.03483606557377049,340.0,131.0,209.0,0.4437367303609342,0.721868365180467,0.2781316348195329,JEANNE-MARIE BURROWS,TYLER D. BAHR
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25LE37,203,414,414,1083,False,False,0.38227146814404434,0.6433408577878104,389,0.5218508997429306,1.0,0.4990450763608487,0.9396135265700483,25.0,0.06038647342995169,203.0,186.0,17.0,0.043701799485861184,0.5218508997429306,0.4781491002570694,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25LE37,186,414,414,1083,False,False,0.38227146814404434,0.6433408577878104,389,0.4781491002570694,2.0,0.4990450763608487,0.9396135265700483,25.0,0.06038647342995169,203.0,186.0,17.0,0.043701799485861184,0.5218508997429306,0.4781491002570694,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25LE38,183,377,377,802,False,False,0.470074812967581,0.8510158013544018,365,0.5013698630136987,1.0,0.49999624695064737,0.9681697612732095,12.0,0.03183023872679045,183.0,182.0,1.0,0.0027397260273972603,0.5013698630136987,0.4986301369863014,JEANNE-MARIE BURROWS,TYLER D. BAHR
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25LE38,182,377,377,802,False,False,0.470074812967581,0.8510158013544018,365,0.4986301369863014,2.0,0.49999624695064737,0.9681697612732095,12.0,0.03183023872679045,183.0,182.0,1.0,0.0027397260273972603,0.5013698630136987,0.4986301369863014,JEANNE-MARIE BURROWS,TYLER D. BAHR
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25LE41,156,298,298,760,False,False,0.39210526315789473,0.6681715575620768,280,0.5571428571428572,1.0,0.4934693877551021,0.9395973154362416,18.0,0.06040268456375839,156.0,124.0,32.0,0.11428571428571428,0.5571428571428572,0.44285714285714284,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25LE41,124,298,298,760,False,False,0.39210526315789473,0.6681715575620768,280,0.44285714285714284,2.0,0.4934693877551021,0.9395973154362416,18.0,0.06040268456375839,156.0,124.0,32.0,0.11428571428571428,0.5571428571428572,0.44285714285714284,TYLER D. BAHR,JEANNE-MARIE BURROWS
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25NW18,0,10,10,56,False,False,0.17857142857142858,0.10158013544018059,0,,1.0,,0.0,10.0,1.0,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25NW18,0,10,10,56,False,False,0.17857142857142858,0.10158013544018059,0,,1.0,,0.0,10.0,1.0,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25NW19,0,2,2,13,False,False,0.15384615384615385,0.06997742663656885,0,,1.0,,0.0,2.0,1.0,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25NW19,0,2,2,13,False,False,0.15384615384615385,0.06997742663656885,0,,1.0,,0.0,2.0,1.0,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25NW20,0,5,5,39,False,False,0.1282051282051282,0.04740406320541761,0,,1.0,,0.0,5.0,1.0,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25NW20,0,5,5,39,False,False,0.1282051282051282,0.04740406320541761,0,,1.0,,0.0,5.0,1.0,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25NW21,0,3,3,5,False,False,0.6,0.9887133182844243,0,,1.0,,0.0,3.0,1.0,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25NW21,0,3,3,5,False,False,0.6,0.9887133182844243,0,,1.0,,0.0,3.0,1.0,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25NW22,0,0,0,0,True,True,,,0,,1.0,,,,,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25NW22,0,0,0,0,True,True,,,0,,1.0,,,,,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,TYLER D. BAHR,25UL03,0,0,0,0,True,True,,,0,,1.0,,,,,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 6,Local,JEANNE-MARIE BURROWS,25UL03,0,0,0,0,True,True,,,0,,1.0,,,,,,,,,,,TYLER D. BAHR | JEANNE-MARIE BURROWS,
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF01,213,340,340,995,False,False,0.3417085427135678,0.5349887133182845,331,0.6435045317220544,1.0,0.4588128987504678,0.9735294117647059,9.0,0.026470588235294117,213.0,118.0,95.0,0.28700906344410876,0.6435045317220544,0.3564954682779456,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF01,118,340,340,995,False,False,0.3417085427135678,0.5349887133182845,331,0.3564954682779456,2.0,0.4588128987504678,0.9735294117647059,9.0,0.026470588235294117,213.0,118.0,95.0,0.28700906344410876,0.6435045317220544,0.3564954682779456,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF02,51,73,73,182,False,False,0.4010989010989011,0.6997742663656885,71,0.7183098591549296,1.0,0.40468161079150955,0.9726027397260274,2.0,0.0273972602739726,51.0,20.0,31.0,0.43661971830985913,0.7183098591549296,0.28169014084507044,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF02,20,73,73,182,False,False,0.4010989010989011,0.6997742663656885,71,0.28169014084507044,2.0,0.40468161079150955,0.9726027397260274,2.0,0.0273972602739726,51.0,20.0,31.0,0.43661971830985913,0.7183098591549296,0.28169014084507044,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF03,263,446,446,1157,False,False,0.38547968885047534,0.6523702031602708,432,0.6087962962962963,1.0,0.476326731824417,0.968609865470852,14.0,0.03139013452914798,263.0,169.0,94.0,0.2175925925925926,0.6087962962962963,0.3912037037037037,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF03,169,446,446,1157,False,False,0.38547968885047534,0.6523702031602708,432,0.3912037037037037,2.0,0.476326731824417,0.968609865470852,14.0,0.03139013452914798,263.0,169.0,94.0,0.2175925925925926,0.6087962962962963,0.3912037037037037,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF04,200,377,377,989,False,False,0.38119312436804853,0.6343115124153499,355,0.5633802816901409,1.0,0.4919658797857568,0.9416445623342176,22.0,0.058355437665782495,200.0,155.0,45.0,0.1267605633802817,0.5633802816901409,0.43661971830985913,STEPHANIE JONES,JASON THELER
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF04,155,377,377,989,False,False,0.38119312436804853,0.6343115124153499,355,0.43661971830985913,2.0,0.4919658797857568,0.9416445623342176,22.0,0.058355437665782495,200.0,155.0,45.0,0.1267605633802817,0.5633802816901409,0.43661971830985913,STEPHANIE JONES,JASON THELER
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF05,191,331,331,1000,False,False,0.331,0.4966139954853273,312,0.6121794871794872,1.0,0.47483152531229456,0.9425981873111783,19.0,0.05740181268882175,191.0,121.0,70.0,0.22435897435897437,0.6121794871794872,0.38782051282051283,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF05,121,331,331,1000,False,False,0.331,0.4966139954853273,312,0.38782051282051283,2.0,0.47483152531229456,0.9425981873111783,19.0,0.05740181268882175,191.0,121.0,70.0,0.22435897435897437,0.6121794871794872,0.38782051282051283,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF06,194,316,316,1016,False,False,0.3110236220472441,0.4221218961625282,304,0.6381578947368421,1.0,0.46182479224376727,0.9620253164556962,12.0,0.0379746835443038,194.0,110.0,84.0,0.27631578947368424,0.6381578947368421,0.3618421052631579,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF06,110,316,316,1016,False,False,0.3110236220472441,0.4221218961625282,304,0.3618421052631579,2.0,0.46182479224376727,0.9620253164556962,12.0,0.0379746835443038,194.0,110.0,84.0,0.27631578947368424,0.6381578947368421,0.3618421052631579,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF07,120,209,209,606,False,False,0.3448844884488449,0.5417607223476298,194,0.6185567010309279,1.0,0.47188861728132636,0.9282296650717703,15.0,0.07177033492822966,120.0,74.0,46.0,0.23711340206185566,0.6185567010309279,0.38144329896907214,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF07,74,209,209,606,False,False,0.3448844884488449,0.5417607223476298,194,0.38144329896907214,2.0,0.47188861728132636,0.9282296650717703,15.0,0.07177033492822966,120.0,74.0,46.0,0.23711340206185566,0.6185567010309279,0.38144329896907214,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF08,204,397,397,1124,False,False,0.35320284697508897,0.5665914221218962,370,0.5513513513513514,1.0,0.49472607742878005,0.9319899244332494,27.0,0.06801007556675064,204.0,166.0,38.0,0.10270270270270271,0.5513513513513514,0.4486486486486487,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF08,166,397,397,1124,False,False,0.35320284697508897,0.5665914221218962,370,0.4486486486486487,2.0,0.49472607742878005,0.9319899244332494,27.0,0.06801007556675064,204.0,166.0,38.0,0.10270270270270271,0.5513513513513514,0.4486486486486487,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF09,174,349,349,1061,False,False,0.3289349670122526,0.4898419864559819,335,0.5194029850746269,1.0,0.4992470483403876,0.9598853868194842,14.0,0.04011461318051576,174.0,161.0,13.0,0.03880597014925373,0.5194029850746269,0.48059701492537316,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF09,161,349,349,1061,False,False,0.3289349670122526,0.4898419864559819,335,0.48059701492537316,2.0,0.4992470483403876,0.9598853868194842,14.0,0.04011461318051576,174.0,161.0,13.0,0.03880597014925373,0.5194029850746269,0.48059701492537316,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF10,282,418,418,1063,False,False,0.3932267168391345,0.6749435665914221,413,0.6828087167070218,1.0,0.43316194619186366,0.9880382775119617,5.0,0.011961722488038277,282.0,131.0,151.0,0.36561743341404357,0.6828087167070218,0.3171912832929782,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF10,131,418,418,1063,False,False,0.3932267168391345,0.6749435665914221,413,0.3171912832929782,2.0,0.43316194619186366,0.9880382775119617,5.0,0.011961722488038277,282.0,131.0,151.0,0.36561743341404357,0.6828087167070218,0.3171912832929782,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF11,287,410,410,1177,False,False,0.34834324553950724,0.5553047404063205,397,0.7229219143576826,1.0,0.40061164019821205,0.9682926829268292,13.0,0.03170731707317073,287.0,110.0,177.0,0.44584382871536526,0.7229219143576826,0.2770780856423174,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF11,110,410,410,1177,False,False,0.34834324553950724,0.5553047404063205,397,0.2770780856423174,2.0,0.40061164019821205,0.9682926829268292,13.0,0.03170731707317073,287.0,110.0,177.0,0.44584382871536526,0.7229219143576826,0.2770780856423174,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF12,206,366,366,1058,False,False,0.34593572778827975,0.5440180586907449,349,0.5902578796561605,1.0,0.483707030319948,0.953551912568306,17.0,0.04644808743169399,206.0,143.0,63.0,0.18051575931232092,0.5902578796561605,0.40974212034383956,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF12,143,366,366,1058,False,False,0.34593572778827975,0.5440180586907449,349,0.40974212034383956,2.0,0.483707030319948,0.953551912568306,17.0,0.04644808743169399,206.0,143.0,63.0,0.18051575931232092,0.5902578796561605,0.40974212034383956,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF13,120,245,245,982,False,False,0.2494908350305499,0.24153498871331827,229,0.5240174672489083,1.0,0.49884632253389527,0.9346938775510204,16.0,0.0653061224489796,120.0,109.0,11.0,0.048034934497816595,0.5240174672489083,0.4759825327510917,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF13,109,245,245,982,False,False,0.2494908350305499,0.24153498871331827,229,0.4759825327510917,2.0,0.49884632253389527,0.9346938775510204,16.0,0.0653061224489796,120.0,109.0,11.0,0.048034934497816595,0.5240174672489083,0.4759825327510917,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,JASON THELER,25AF14,156,324,324,899,False,False,0.3604004449388209,0.5914221218961625,310,0.5032258064516129,1.0,0.4999791883454735,0.9567901234567902,14.0,0.043209876543209874,156.0,154.0,2.0,0.0064516129032258064,0.5032258064516129,0.4967741935483871,JASON THELER,STEPHANIE JONES
2025-11-04,2025 Utah Municipal General Election,Utah County,School Board Aspen Peaks 7,Local,STEPHANIE JONES,25AF14,154,324,324,899,False,False,0.3604004449388209,0.5914221218961625,310,0.4967741935483871,2.0,0.4999791883454735,0.9567901234567902,14.0,0.043209876543209874,156.0,154.0,2.0,0.0064516129032258064,0.5032258064516129,0.4967741935483871,JASON THELER,STEPHANIE JONES
